# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2026-05-04
#
# GRDC-No.:              2590101
# River:                 CHIKUGO GAWA
# Station:               ARASE
# Country:               JP
# Latitude (DD):       33.343333
# Longitude (DD):      130.835
# Catchment area (km²):      1443.0
# Altitude (m ASL):        -999.00
# Next downstream station:      2590100
# Remarks:               
# Owner of original data: Japan - Ministry of Land, Infrastructure and Transport (MLIT)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1993-01 - 2003-12
# No. of years:          12
# Last update:           2018-05-30
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 4017
# DATA
YYYY-MM-DD;hh:mm; Value
1995-04-27;--:--;     32.280
1995-04-28;--:--;     29.290
1995-04-29;--:--;     57.660
1995-04-30;--:--;     78.400
1995-05-01;--:--;    865.980
1995-05-02;--:--;    334.900
1995-05-03;--:--;    149.690
1995-05-04;--:--;    109.940
1995-05-05;--:--;     84.310
1995-05-06;--:--;     71.070
1995-05-07;--:--;     64.260
1995-05-08;--:--;     59.820
1995-05-09;--:--;     51.920
1995-05-10;--:--;     49.930
1995-05-11;--:--;     49.930
1995-05-12;--:--;     47.160
1995-05-13;--:--;     42.560
1995-05-14;--:--;    129.970
1995-05-15;--:--;    147.000
1995-05-16;--:--;     78.600
1995-05-17;--:--;     66.420
1995-05-18;--:--;     54.740
1995-05-19;--:--;     51.460
1995-05-20;--:--;     53.510
1995-05-21;--:--;     55.840
1995-05-22;--:--;     53.980
1995-05-23;--:--;     45.920
1995-05-24;--:--;     39.150
1995-05-25;--:--;     88.590
1995-05-26;--:--;    232.020
1995-05-27;--:--;     97.520
1995-05-28;--:--;     80.860
1995-05-29;--:--;     79.600
1995-05-30;--:--;     73.910
1995-05-31;--:--;     65.980
1995-06-01;--:--;     59.800
1995-06-02;--:--;     58.820
1995-06-03;--:--;    107.650
1995-06-04;--:--;    178.230
1995-06-05;--:--;     82.550
1995-06-06;--:--;     70.480
1995-06-07;--:--;     60.600
1995-06-08;--:--;     77.780
1995-06-09;--:--;     71.010
1995-06-10;--:--;     53.170
1995-06-11;--:--;     43.380
1995-06-12;--:--;     40.240
1995-06-13;--:--;     44.210
1995-06-14;--:--;     55.830
1995-06-15;--:--;     57.230
1995-06-16;--:--;     37.890
1995-06-17;--:--;     30.710
1995-06-18;--:--;     59.320
1995-06-19;--:--;     38.930
1995-06-20;--:--;     34.340
1995-06-21;--:--;     32.940
1995-06-22;--:--;     42.690
1995-06-23;--:--;     99.030
1995-06-24;--:--;     59.640
1995-06-25;--:--;     99.960
1995-06-26;--:--;    160.530
1995-06-27;--:--;     94.080
1995-06-28;--:--;     67.460
1995-06-29;--:--;     49.170
1995-06-30;--:--;    105.990
1995-07-01;--:--;    433.010
1995-07-02;--:--;    459.320
1995-07-03;--:--;   2064.990
1995-07-04;--:--;   1217.560
1995-07-05;--:--;   1061.860
1995-07-06;--:--;   1001.490
1995-07-07;--:--;    556.930
1995-07-08;--:--;    280.260
1995-07-09;--:--;    192.360
1995-07-10;--:--;    159.880
1995-07-11;--:--;    146.440
1995-07-12;--:--;    140.350
1995-07-13;--:--;    115.940
1995-07-14;--:--;     99.200
1995-07-15;--:--;     84.250
1995-07-16;--:--;     77.240
1995-07-17;--:--;    111.500
1995-07-18;--:--;     84.390
1995-07-19;--:--;     70.430
1995-07-20;--:--;     61.250
1995-07-21;--:--;     47.820
1995-07-22;--:--;     49.820
1995-07-23;--:--;     71.140
1995-07-24;--:--;     61.980
1995-07-25;--:--;     55.680
1995-07-26;--:--;     67.130
1995-07-27;--:--;     52.330
1995-07-28;--:--;     41.060
1995-07-29;--:--;     55.820
1995-07-30;--:--;     40.480
1995-07-31;--:--;     40.500
1995-08-01;--:--;     37.650
1995-08-02;--:--;     38.780
1995-08-03;--:--;     49.420
1995-08-04;--:--;     38.200
1995-08-05;--:--;     37.620
1995-08-06;--:--;     35.400
1995-08-07;--:--;     32.980
1995-08-08;--:--;     27.510
1995-08-09;--:--;     26.420
1995-08-10;--:--;     39.000
1995-08-11;--:--;     35.020
1995-08-12;--:--;     23.800
1995-08-13;--:--;     20.370
1995-08-14;--:--;     31.260
1995-08-15;--:--;     58.010
1995-08-16;--:--;     44.120
1995-08-17;--:--;     33.790
1995-08-18;--:--;     31.680
1995-08-19;--:--;     33.790
1995-08-20;--:--;     25.370
1995-08-21;--:--;     23.620
1995-08-22;--:--;     20.060
1995-08-23;--:--;     59.800
1995-08-24;--:--;     31.300
1995-08-25;--:--;     28.220
1995-08-26;--:--;     27.120
1995-08-27;--:--;     28.010
1995-08-28;--:--;     33.450
1995-08-29;--:--;     32.290
1995-08-30;--:--;     31.500
1995-08-31;--:--;     47.180
1995-09-01;--:--;     42.750
1995-09-02;--:--;     30.530
1995-09-03;--:--;    195.800
1995-09-04;--:--;    178.820
1995-09-05;--:--;    100.530
1995-09-06;--:--;     68.850
1995-09-07;--:--;     60.680
1995-09-08;--:--;     63.510
1995-09-09;--:--;     51.260
1995-09-10;--:--;     50.860
1995-09-11;--:--;     55.400
1995-09-12;--:--;     46.830
1995-09-13;--:--;     42.320
1995-09-14;--:--;     27.240
1995-09-15;--:--;     32.400
1995-09-16;--:--;     35.230
1995-09-17;--:--;     33.010
1995-09-18;--:--;     30.320
1995-09-19;--:--;     26.310
1995-09-20;--:--;     28.040
1995-09-21;--:--;     25.200
1995-09-22;--:--;     28.730
1995-09-23;--:--;     72.160
1995-09-24;--:--;    263.230
1995-09-25;--:--;     80.410
1995-09-26;--:--;     61.630
1995-09-27;--:--;     53.210
1995-09-28;--:--;     47.380
1995-09-29;--:--;     41.170
1995-09-30;--:--;     37.500
1995-10-01;--:--;     78.800
1995-10-02;--:--;     59.620
1995-10-03;--:--;     44.480
1995-10-04;--:--;     38.060
1995-10-05;--:--;     35.650
1995-10-06;--:--;     34.600
1995-10-07;--:--;     31.880
1995-10-08;--:--;     33.350
1995-10-09;--:--;     32.340
1995-10-10;--:--;     29.300
1995-10-11;--:--;     30.630
1995-10-12;--:--;     33.760
1995-10-13;--:--;     35.280
1995-10-14;--:--;     33.260
1995-10-15;--:--;     37.250
1995-10-16;--:--;     36.050
1995-10-17;--:--;     40.480
1995-10-18;--:--;     41.110
1995-10-19;--:--;     41.170
1995-10-20;--:--;     37.840
1995-10-21;--:--;     36.590
1995-10-22;--:--;     38.140
1995-10-23;--:--;     38.730
1995-10-24;--:--;     40.210
1995-10-25;--:--;     36.600
1995-10-26;--:--;     35.400
1995-10-27;--:--;     36.650
1995-10-28;--:--;     37.760
1995-10-29;--:--;     38.280
1995-10-30;--:--;     39.050
1995-10-31;--:--;     37.620
1995-11-01;--:--;     37.870
1995-11-02;--:--;     36.040
1995-11-03;--:--;     37.900
1995-11-04;--:--;     37.900
1995-11-05;--:--;     38.180
1995-11-06;--:--;     37.620
1995-11-07;--:--;     37.950
1995-11-08;--:--;     38.000
1995-11-09;--:--;     37.250
1995-11-10;--:--;     38.330
1995-11-11;--:--;     37.620
1995-11-12;--:--;     37.620
1995-11-13;--:--;     38.230
1995-11-14;--:--;     35.880
1995-11-15;--:--;     36.920
1995-11-16;--:--;     38.800
1995-11-17;--:--;     36.230
1995-11-18;--:--;     35.400
1995-11-19;--:--;     35.400
1995-11-20;--:--;     34.590
1995-11-21;--:--;     34.820
1995-11-22;--:--;     36.500
1995-11-23;--:--;     35.720
1995-11-24;--:--;     35.860
1995-11-25;--:--;     35.770
1995-11-26;--:--;     34.590
1995-11-27;--:--;     33.970
1995-11-28;--:--;     34.410
1995-11-29;--:--;     34.320
1995-11-30;--:--;     35.040
1995-12-01;--:--;     34.820
1995-12-02;--:--;     34.190
1995-12-03;--:--;     33.390
1995-12-04;--:--;     33.390
1995-12-05;--:--;     32.910
1995-12-06;--:--;     33.220
1995-12-07;--:--;     32.980
1995-12-08;--:--;     33.120
1995-12-09;--:--;     32.800
1995-12-10;--:--;     34.300
1995-12-11;--:--;     34.770
1995-12-12;--:--;     34.910
1995-12-13;--:--;     35.490
1995-12-14;--:--;     35.770
1995-12-15;--:--;     36.090
1995-12-16;--:--;     35.770
1995-12-17;--:--;     35.770
1995-12-18;--:--;     36.500
1995-12-19;--:--;     36.610
1995-12-20;--:--;     36.900
1995-12-21;--:--;     35.580
1995-12-22;--:--;     35.720
1995-12-23;--:--;     35.400
1995-12-24;--:--;     36.930
1995-12-25;--:--;     36.180
1995-12-26;--:--;     36.130
1995-12-27;--:--;     35.400
1995-12-28;--:--;     36.040
1995-12-29;--:--;     36.550
1995-12-30;--:--;     37.430
1995-12-31;--:--;     36.460
1996-01-01;--:--;     35.830
1996-01-02;--:--;     35.770
1996-01-03;--:--;     36.220
1996-01-04;--:--;     35.510
1996-01-05;--:--;     35.670
1996-01-06;--:--;     35.770
1996-01-07;--:--;     35.670
1996-01-08;--:--;     32.710
1996-01-09;--:--;     36.610
1996-01-10;--:--;     36.480
1996-01-11;--:--;     35.800
1996-01-12;--:--;     35.700
1996-01-13;--:--;     35.670
1996-01-14;--:--;     35.740
1996-01-15;--:--;     35.990
1996-01-16;--:--;     38.030
1996-01-17;--:--;     35.440
1996-01-18;--:--;     35.870
1996-01-19;--:--;     36.720
1996-01-20;--:--;     36.680
1996-01-21;--:--;     36.460
1996-01-22;--:--;     36.860
1996-01-23;--:--;     37.330
1996-01-24;--:--;     37.240
1996-01-25;--:--;     37.510
1996-01-26;--:--;     37.470
1996-01-27;--:--;     37.420
1996-01-28;--:--;     36.620
1996-01-29;--:--;     37.860
1996-01-30;--:--;     37.900
1996-01-31;--:--;     37.600
1996-02-01;--:--;     37.260
1996-02-02;--:--;     37.670
1996-02-03;--:--;     37.120
1996-02-04;--:--;     37.210
1996-02-05;--:--;     37.460
1996-02-06;--:--;     37.670
1996-02-07;--:--;     36.940
1996-02-08;--:--;     37.080
1996-02-09;--:--;     37.620
1996-02-10;--:--;     37.080
1996-02-11;--:--;     37.260
1996-02-12;--:--;     37.270
1996-02-13;--:--;     38.140
1996-02-14;--:--;     38.910
1996-02-15;--:--;     37.160
1996-02-16;--:--;     34.700
1996-02-17;--:--;     28.620
1996-02-18;--:--;     36.360
1996-02-19;--:--;     34.030
1996-02-20;--:--;     31.860
1996-02-21;--:--;     30.340
1996-02-22;--:--;     31.310
1996-02-23;--:--;     30.190
1996-02-24;--:--;     28.970
1996-02-25;--:--;     29.810
1996-02-26;--:--;     30.330
1996-02-27;--:--;     28.750
1996-02-28;--:--;     27.730
1996-02-29;--:--;     30.100
1996-03-01;--:--;     33.460
1996-03-02;--:--;     29.920
1996-03-03;--:--;     28.880
1996-03-04;--:--;     27.490
1996-03-05;--:--;     27.570
1996-03-06;--:--;     27.060
1996-03-07;--:--;     27.090
1996-03-08;--:--;     30.260
1996-03-09;--:--;     34.000
1996-03-10;--:--;     30.250
1996-03-11;--:--;     28.200
1996-03-12;--:--;     29.130
1996-03-13;--:--;     28.320
1996-03-14;--:--;     27.120
1996-03-15;--:--;    174.820
1996-03-16;--:--;     86.020
1996-03-17;--:--;    108.830
1996-03-18;--:--;     69.910
1996-03-19;--:--;     47.110
1996-03-20;--:--;     38.230
1996-03-21;--:--;     36.630
1996-03-22;--:--;     65.960
1996-03-23;--:--;     46.450
1996-03-24;--:--;     44.650
1996-03-25;--:--;     59.850
1996-03-26;--:--;     57.540
1996-03-27;--:--;     50.980
1996-03-28;--:--;     49.180
1996-03-29;--:--;     73.580
1996-03-30;--:--;     77.120
1996-03-31;--:--;     63.040
1996-04-01;--:--;     57.990
1996-04-02;--:--;     58.430
1996-04-03;--:--;     55.730
1996-04-04;--:--;     49.820
1996-04-05;--:--;     47.080
1996-04-06;--:--;     41.940
1996-04-07;--:--;     48.660
1996-04-08;--:--;     46.250
1996-04-09;--:--;     42.250
1996-04-10;--:--;     40.940
1996-04-11;--:--;     41.710
1996-04-12;--:--;     35.940
1996-04-13;--:--;     40.720
1996-04-14;--:--;     48.190
1996-04-15;--:--;    123.670
1996-04-16;--:--;     89.780
1996-04-17;--:--;     75.980
1996-04-18;--:--;     61.570
1996-04-19;--:--;     60.000
1996-04-20;--:--;     64.660
1996-04-21;--:--;     53.460
1996-04-22;--:--;     48.550
1996-04-23;--:--;     45.800
1996-04-24;--:--;     45.340
1996-04-25;--:--;     42.390
1996-04-26;--:--;     41.770
1996-04-27;--:--;     41.810
1996-04-28;--:--;     39.170
1996-04-29;--:--;     42.310
1996-04-30;--:--;     49.020
1996-05-01;--:--;     48.920
1996-05-02;--:--;     41.500
1996-05-03;--:--;     39.550
1996-05-04;--:--;     44.810
1996-05-05;--:--;     56.730
1996-05-06;--:--;     54.760
1996-05-07;--:--;     47.680
1996-05-08;--:--;     50.060
1996-05-09;--:--;     47.600
1996-05-10;--:--;     41.520
1996-05-11;--:--;     41.830
1996-05-12;--:--;     42.510
1996-05-13;--:--;     38.770
1996-05-14;--:--;     38.860
1996-05-15;--:--;     39.690
1996-05-16;--:--;     41.910
1996-05-17;--:--;     41.410
1996-05-18;--:--;     41.210
1996-05-19;--:--;     41.260
1996-05-20;--:--;     40.370
1996-05-21;--:--;     39.450
1996-05-22;--:--;     48.980
1996-05-23;--:--;     37.090
1996-05-24;--:--;     37.810
1996-05-25;--:--;     36.460
1996-05-26;--:--;     38.960
1996-05-27;--:--;     38.670
1996-05-28;--:--;     39.200
1996-05-29;--:--;     36.850
1996-05-30;--:--;    131.860
1996-05-31;--:--;     64.970
1996-06-01;--:--;     63.080
1996-06-02;--:--;     46.870
1996-06-03;--:--;     43.480
1996-06-04;--:--;     48.170
1996-06-05;--:--;     45.780
1996-06-06;--:--;     38.290
1996-06-07;--:--;     52.510
1996-06-08;--:--;     81.750
1996-06-09;--:--;     74.290
1996-06-10;--:--;     57.220
1996-06-11;--:--;     51.190
1996-06-12;--:--;    106.850
1996-06-13;--:--;    296.750
1996-06-14;--:--;    122.240
1996-06-15;--:--;     83.180
1996-06-16;--:--;     59.280
1996-06-17;--:--;    134.100
1996-06-18;--:--;    638.450
1996-06-19;--:--;    216.740
1996-06-20;--:--;   1412.120
1996-06-21;--:--;   1313.500
1996-06-22;--:--;    433.560
1996-06-23;--:--;    218.960
1996-06-24;--:--;    265.400
1996-06-25;--:--;    377.080
1996-06-26;--:--;    879.500
1996-06-27;--:--;    387.590
1996-06-28;--:--;    276.260
1996-06-29;--:--;    214.790
1996-06-30;--:--;    390.350
1996-07-01;--:--;    329.480
1996-07-02;--:--;    202.630
1996-07-03;--:--;    181.460
1996-07-04;--:--;    204.760
1996-07-05;--:--;    265.560
1996-07-06;--:--;    198.270
1996-07-07;--:--;    238.730
1996-07-08;--:--;    209.940
1996-07-09;--:--;    159.360
1996-07-10;--:--;    132.180
1996-07-11;--:--;    109.590
1996-07-12;--:--;     94.770
1996-07-13;--:--;     80.800
1996-07-14;--:--;     72.420
1996-07-15;--:--;     69.260
1996-07-16;--:--;     59.540
1996-07-17;--:--;     63.400
1996-07-18;--:--;     69.970
1996-07-19;--:--;    366.510
1996-07-20;--:--;    166.430
1996-07-21;--:--;     92.520
1996-07-22;--:--;     70.600
1996-07-23;--:--;     57.660
1996-07-24;--:--;     49.270
1996-07-25;--:--;     48.820
1996-07-26;--:--;     59.430
1996-07-27;--:--;     97.460
1996-07-28;--:--;     74.150
1996-07-29;--:--;     58.110
1996-07-30;--:--;     46.370
1996-07-31;--:--;     39.700
1996-08-01;--:--;     38.460
1996-08-02;--:--;     45.740
1996-08-03;--:--;     50.560
1996-08-04;--:--;     47.330
1996-08-05;--:--;     53.840
1996-08-06;--:--;     43.930
1996-08-07;--:--;     44.400
1996-08-08;--:--;     42.970
1996-08-09;--:--;     42.560
1996-08-10;--:--;     42.710
1996-08-11;--:--;     39.780
1996-08-12;--:--;     37.260
1996-08-13;--:--;     36.040
1996-08-14;--:--;    155.340
1996-08-15;--:--;    123.490
1996-08-16;--:--;     62.080
1996-08-17;--:--;     65.340
1996-08-18;--:--;     78.510
1996-08-19;--:--;     75.590
1996-08-20;--:--;     67.250
1996-08-21;--:--;     69.480
1996-08-22;--:--;     70.440
1996-08-23;--:--;     65.020
1996-08-24;--:--;     61.960
1996-08-25;--:--;     56.790
1996-08-26;--:--;     44.520
1996-08-27;--:--;     44.190
1996-08-28;--:--;     45.950
1996-08-29;--:--;     51.540
1996-08-30;--:--;     45.820
1996-08-31;--:--;     51.380
1996-09-01;--:--;     74.400
1996-09-02;--:--;     59.090
1996-09-03;--:--;     53.770
1996-09-04;--:--;     45.080
1996-09-05;--:--;     44.650
1996-09-06;--:--;     43.020
1996-09-07;--:--;     41.930
1996-09-08;--:--;     39.940
1996-09-09;--:--;     51.740
1996-09-10;--:--;     52.520
1996-09-11;--:--;     41.270
1996-09-12;--:--;     40.090
1996-09-13;--:--;     46.410
1996-09-14;--:--;     46.820
1996-09-15;--:--;     35.860
1996-09-16;--:--;     32.700
1996-09-17;--:--;     31.490
1996-09-18;--:--;     33.080
1996-09-19;--:--;     32.020
1996-09-20;--:--;     31.050
1996-09-21;--:--;     29.010
1996-09-22;--:--;     31.770
1996-09-23;--:--;     28.970
1996-09-24;--:--;     30.340
1996-09-25;--:--;     29.800
1996-09-26;--:--;     30.160
1996-09-27;--:--;     29.680
1996-09-28;--:--;     29.060
1996-09-29;--:--;     31.280
1996-09-30;--:--;     48.690
1996-10-01;--:--;     40.740
1996-10-02;--:--;     29.620
1996-10-03;--:--;     31.400
1996-10-04;--:--;     29.840
1996-10-05;--:--;     26.270
1996-10-06;--:--;     26.760
1996-10-07;--:--;     27.490
1996-10-08;--:--;     35.190
1996-10-09;--:--;     34.380
1996-10-10;--:--;     31.850
1996-10-11;--:--;     31.590
1996-10-12;--:--;     30.070
1996-10-13;--:--;     44.340
1996-10-14;--:--;     70.360
1996-10-15;--:--;     43.870
1996-10-16;--:--;     37.560
1996-10-17;--:--;     32.360
1996-10-18;--:--;     34.290
1996-10-19;--:--;     34.420
1996-10-20;--:--;     35.580
1996-10-21;--:--;     34.200
1996-10-22;--:--;     33.960
1996-10-23;--:--;     34.640
1996-10-24;--:--;     34.310
1996-10-25;--:--;     34.860
1996-10-26;--:--;     34.440
1996-10-27;--:--;     37.290
1996-10-28;--:--;     37.970
1996-10-29;--:--;     37.000
1996-10-30;--:--;     36.030
1996-10-31;--:--;     36.370
1996-11-01;--:--;     42.330
1996-11-02;--:--;     39.510
1996-11-03;--:--;     34.890
1996-11-04;--:--;     34.730
1996-11-05;--:--;     35.050
1996-11-06;--:--;     36.450
1996-11-07;--:--;     37.010
1996-11-08;--:--;     35.920
1996-11-09;--:--;     37.390
1996-11-10;--:--;     37.520
1996-11-11;--:--;     37.210
1996-11-12;--:--;     37.520
1996-11-13;--:--;     37.230
1996-11-14;--:--;     40.060
1996-11-15;--:--;     39.250
1996-11-16;--:--;     37.940
1996-11-17;--:--;     37.330
1996-11-18;--:--;     38.760
1996-11-19;--:--;     39.460
1996-11-20;--:--;     38.990
1996-11-21;--:--;     39.060
1996-11-22;--:--;     38.100
1996-11-23;--:--;     36.680
1996-11-24;--:--;     40.140
1996-11-25;--:--;     38.580
1996-11-26;--:--;     38.820
1996-11-27;--:--;     38.330
1996-11-28;--:--;     39.290
1996-11-29;--:--;     38.670
1996-11-30;--:--;     35.930
1996-12-01;--:--;     29.270
1996-12-02;--:--;     25.120
1996-12-03;--:--;     28.200
1996-12-04;--:--;     27.550
1996-12-05;--:--;     47.220
1996-12-06;--:--;     40.880
1996-12-07;--:--;     32.410
1996-12-08;--:--;     25.540
1996-12-09;--:--;     28.070
1996-12-10;--:--;     28.340
1996-12-11;--:--;     30.630
1996-12-12;--:--;     28.100
1996-12-13;--:--;     29.300
1996-12-14;--:--;     27.160
1996-12-15;--:--;     25.850
1996-12-16;--:--;     28.350
1996-12-17;--:--;     29.830
1996-12-18;--:--;     30.400
1996-12-19;--:--;     33.020
1996-12-20;--:--;     40.480
1996-12-21;--:--;     38.850
1996-12-22;--:--;     35.570
1996-12-23;--:--;     36.890
1996-12-24;--:--;     38.340
1996-12-25;--:--;     37.960
1996-12-26;--:--;     32.490
1996-12-27;--:--;     30.100
1996-12-28;--:--;     29.800
1996-12-29;--:--;     29.830
1996-12-30;--:--;     29.830
1996-12-31;--:--;     29.860
1997-01-01;--:--;     27.810
1997-01-02;--:--;     27.890
1997-01-03;--:--;     28.740
1997-01-04;--:--;     28.580
1997-01-05;--:--;     27.530
1997-01-06;--:--;     28.740
1997-01-07;--:--;     28.770
1997-01-08;--:--;     28.200
1997-01-09;--:--;     28.200
1997-01-10;--:--;     26.120
1997-01-11;--:--;     28.100
1997-01-12;--:--;     28.890
1997-01-13;--:--;     28.520
1997-01-14;--:--;     29.110
1997-01-15;--:--;     32.140
1997-01-16;--:--;     34.640
1997-01-17;--:--;     37.390
1997-01-18;--:--;     35.460
1997-01-19;--:--;     31.390
1997-01-20;--:--;     31.450
1997-01-21;--:--;     34.360
1997-01-22;--:--;     33.360
1997-01-23;--:--;     33.430
1997-01-24;--:--;     31.020
1997-01-25;--:--;     30.390
1997-01-26;--:--;     28.920
1997-01-27;--:--;     28.860
1997-01-28;--:--;     29.220
1997-01-29;--:--;     30.190
1997-01-30;--:--;     31.320
1997-01-31;--:--;     30.660
1997-02-01;--:--;     31.830
1997-02-02;--:--;     32.020
1997-02-03;--:--;     29.470
1997-02-04;--:--;     29.780
1997-02-05;--:--;     30.950
1997-02-06;--:--;     29.520
1997-02-07;--:--;     28.900
1997-02-08;--:--;     30.000
1997-02-09;--:--;     29.900
1997-02-10;--:--;     31.230
1997-02-11;--:--;     30.670
1997-02-12;--:--;     31.220
1997-02-13;--:--;     30.060
1997-02-14;--:--;     33.100
1997-02-15;--:--;     34.710
1997-02-16;--:--;     33.490
1997-02-17;--:--;     34.660
1997-02-18;--:--;     33.040
1997-02-19;--:--;     33.300
1997-02-20;--:--;     35.550
1997-02-21;--:--;     35.460
1997-02-22;--:--;     35.560
1997-02-23;--:--;     34.030
1997-02-24;--:--;     34.730
1997-02-25;--:--;     35.330
1997-02-26;--:--;     83.760
1997-02-27;--:--;     71.900
1997-02-28;--:--;     57.780
1997-03-01;--:--;     67.550
1997-03-02;--:--;     63.050
1997-03-03;--:--;     55.100
1997-03-04;--:--;     50.110
1997-03-05;--:--;     48.860
1997-03-06;--:--;     51.400
1997-03-07;--:--;     46.290
1997-03-08;--:--;     46.830
1997-03-09;--:--;     46.630
1997-03-10;--:--;     51.000
1997-03-11;--:--;     79.000
1997-03-12;--:--;     63.880
1997-03-13;--:--;     83.130
1997-03-14;--:--;     88.800
1997-03-15;--:--;     99.580
1997-03-16;--:--;     94.270
1997-03-17;--:--;     88.740
1997-03-18;--:--;     77.830
1997-03-19;--:--;     69.080
1997-03-20;--:--;     63.370
1997-03-21;--:--;     56.610
1997-03-22;--:--;     49.020
1997-03-23;--:--;     37.540
1997-03-24;--:--;     50.240
1997-03-25;--:--;     47.270
1997-03-26;--:--;     50.870
1997-03-27;--:--;     59.880
1997-03-28;--:--;     53.480
1997-03-29;--:--;     56.920
1997-03-30;--:--;     76.660
1997-03-31;--:--;     57.400
1997-04-01;--:--;     46.920
1997-04-02;--:--;     49.340
1997-04-03;--:--;    237.260
1997-04-04;--:--;    281.630
1997-04-05;--:--;    515.510
1997-04-06;--:--;    211.510
1997-04-07;--:--;    148.890
1997-04-08;--:--;    104.260
1997-04-09;--:--;     84.200
1997-04-10;--:--;     83.570
1997-04-11;--:--;     73.330
1997-04-12;--:--;     69.960
1997-04-13;--:--;     65.280
1997-04-14;--:--;     64.280
1997-04-15;--:--;     54.570
1997-04-16;--:--;     60.180
1997-04-17;--:--;     61.700
1997-04-18;--:--;     58.280
1997-04-19;--:--;     55.230
1997-04-20;--:--;     52.710
1997-04-21;--:--;     61.250
1997-04-22;--:--;     59.650
1997-04-23;--:--;     53.870
1997-04-24;--:--;     48.350
1997-04-25;--:--;     48.580
1997-04-26;--:--;     48.130
1997-04-27;--:--;     45.380
1997-04-28;--:--;     67.860
1997-04-29;--:--;     50.630
1997-04-30;--:--;     75.160
1997-05-01;--:--;     55.460
1997-05-02;--:--;     51.540
1997-05-03;--:--;     70.820
1997-05-04;--:--;     70.120
1997-05-05;--:--;     56.600
1997-05-06;--:--;     50.420
1997-05-07;--:--;     55.110
1997-05-08;--:--;    342.870
1997-05-09;--:--;    239.810
1997-05-10;--:--;    113.100
1997-05-11;--:--;     83.520
1997-05-12;--:--;     76.620
1997-05-13;--:--;     79.740
1997-05-14;--:--;   1343.510
1997-05-15;--:--;    481.270
1997-05-16;--:--;    229.010
1997-05-17;--:--;    143.810
1997-05-18;--:--;    105.980
1997-05-19;--:--;     86.240
1997-05-20;--:--;     84.040
1997-05-21;--:--;    108.940
1997-05-22;--:--;     76.650
1997-05-23;--:--;     53.270
1997-05-24;--:--;     51.890
1997-05-25;--:--;     53.440
1997-05-26;--:--;     45.450
1997-05-27;--:--;     43.530
1997-05-28;--:--;     45.660
1997-05-29;--:--;     47.480
1997-05-30;--:--;     54.710
1997-05-31;--:--;     43.100
1997-06-01;--:--;     38.770
1997-06-02;--:--;     45.970
1997-06-03;--:--;     53.600
1997-06-04;--:--;     46.540
1997-06-05;--:--;     36.060
1997-06-06;--:--;     39.100
1997-06-07;--:--;     36.680
1997-06-08;--:--;     57.110
1997-06-09;--:--;    110.610
1997-06-10;--:--;     52.500
1997-06-11;--:--;     41.030
1997-06-12;--:--;     37.220
1997-06-13;--:--;     36.460
1997-06-14;--:--;     36.370
1997-06-15;--:--;     34.740
1997-06-16;--:--;     31.470
1997-06-17;--:--;     28.700
1997-06-18;--:--;     26.990
1997-06-19;--:--;     26.610
1997-06-20;--:--;     28.420
1997-06-21;--:--;     27.840
1997-06-22;--:--;     42.140
1997-06-23;--:--;     60.550
1997-06-24;--:--;     30.720
1997-06-25;--:--;     26.150
1997-06-26;--:--;     24.740
1997-06-27;--:--;     37.300
1997-06-28;--:--;    406.320
1997-06-29;--:--;    184.580
1997-06-30;--:--;     79.340
1997-07-01;--:--;     62.190
1997-07-02;--:--;    375.860
1997-07-03;--:--;    169.400
1997-07-04;--:--;     97.710
1997-07-05;--:--;     79.660
1997-07-06;--:--;    109.410
1997-07-07;--:--;    582.660
1997-07-08;--:--;    922.310
1997-07-09;--:--;   1995.680
1997-07-10;--:--;   1877.250
1997-07-11;--:--;   1403.690
1997-07-12;--:--;   1247.200
1997-07-13;--:--;    828.030
1997-07-14;--:--;    370.750
1997-07-15;--:--;    265.190
1997-07-16;--:--;    199.830
1997-07-17;--:--;    324.660
1997-07-18;--:--;    294.630
1997-07-19;--:--;    186.860
1997-07-20;--:--;    147.180
1997-07-21;--:--;    106.640
1997-07-22;--:--;     86.760
1997-07-23;--:--;     83.830
1997-07-24;--:--;     78.720
1997-07-25;--:--;     77.520
1997-07-26;--:--;    175.040
1997-07-27;--:--;    203.040
1997-07-28;--:--;    152.890
1997-07-29;--:--;    109.330
1997-07-30;--:--;     78.620
1997-07-31;--:--;     68.090
1997-08-01;--:--;     81.680
1997-08-02;--:--;    104.560
1997-08-03;--:--;     70.770
1997-08-04;--:--;     67.040
1997-08-05;--:--;    147.100
1997-08-06;--:--;    603.590
1997-08-07;--:--;    329.620
1997-08-08;--:--;    188.560
1997-08-09;--:--;    128.930
1997-08-10;--:--;    117.280
1997-08-11;--:--;    102.740
1997-08-12;--:--;    155.540
1997-08-13;--:--;    143.710
1997-08-14;--:--;    121.610
1997-08-15;--:--;     97.010
1997-08-16;--:--;     88.140
1997-08-17;--:--;     80.660
1997-08-18;--:--;     86.240
1997-08-19;--:--;    112.130
